"Open/CloseIndicator","Notes/Codes","CurrencyPrimary","FXRateToBase","AssetClass","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","TradeID","Multiplier","Strike","ReportDate","Expiry","DateTime","TradeDate","SettleDateTarget","Exchange","Quantity","TradePrice","TradeMoney","Proceeds","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","CostBasis","FifoPnlRealized","MtmPnl","Buy/Sell","IBOrderID","TransactionID","RelatedTransactionID","HoldingPeriodDateTime","WhenRealized","WhenReopened","OrderType","AccruedInterest","ChangeInQuantity"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320619084","1","","05/22/2024","","05/21/2024 22:16:27","05/22/2024","05/24/2024","CHIXAU","10","0.435","4.35","-4.35","0","0","AUD","-4.35","0.435","4.35","0","0","BUY","3270555949","27677884015","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320617024","1","","05/22/2024","","05/21/2024 22:16:42","05/22/2024","05/24/2024","ASX","1543","0.44","678.92","-678.92","0","-6","AUD","-684.92","0.435","684.92","0","-7.715","BUY","3270555418","27677566561","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320617025","1","","05/22/2024","","05/21/2024 22:16:42","05/22/2024","05/24/2024","ASX","4890","0.44","2151.6","-2151.6","0","0","AUD","-2151.6","0.435","2151.6","0","-24.45","BUY","3270555418","27677566577","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320617026","1","","05/22/2024","","05/21/2024 22:16:42","05/22/2024","05/24/2024","ASX","1655","0.44","728.2","-728.2","0","0","AUD","-728.2","0.435","728.2","0","-8.275","BUY","3270555418","27677566589","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320649163","1","","05/22/2024","","05/22/2024 00:48:54","05/22/2024","05/24/2024","CHIXAU","234","0.435","101.79","-101.79","0","-6","AUD","-107.79","0.435","107.79","0","0","BUY","3270572557","27679504838","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320649164","1","","05/22/2024","","05/22/2024 00:48:54","05/22/2024","05/24/2024","CHIXAU","138","0.435","60.03","-60.03","0","0","AUD","-60.03","0.435","60.03","0","0","BUY","3270572557","27679504840","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320665011","1","","05/22/2024","","05/22/2024 00:50:46","05/22/2024","05/24/2024","CHIXAU","1068","0.435","464.58","-464.58","0","0","AUD","-464.58","0.435","464.58","0","0","BUY","3270572557","27679522733","","","","","LMT","0","0"
"O","P","AUD","0.66195","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6320725682","1","","05/22/2024","","05/22/2024 02:10:12","05/22/2024","05/24/2024","ASX","2280","0.435","991.8","-991.8","0","0","AUD","-991.8","0.435","991.8","0","0","BUY","3270572557","27680295708","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329230436","1","","05/24/2024","","05/24/2024 00:18:13","05/24/2024","05/28/2024","ASX","169","0.44","74.36","-74.36","0","-6","AUD","-80.36","0.46","80.36","0","3.38","BUY","3275446962","27713395607","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329234366","1","","05/24/2024","","05/24/2024 00:18:13","05/24/2024","05/28/2024","CHIXAU","230","0.44","101.2","-101.2","0","0","AUD","-101.2","0.46","101.2","0","4.6","BUY","3275446962","27713401409","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329234368","1","","05/24/2024","","05/24/2024 00:18:13","05/24/2024","05/28/2024","CHIXAU","70","0.44","30.8","-30.8","0","0","AUD","-30.8","0.46","30.8","0","1.4","BUY","3275446962","27713401411","","","","","LMT","0","0"
"O","","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329230440","1","","05/24/2024","","05/24/2024 00:18:28","05/24/2024","05/28/2024","ASX","2000","0.445","890","-890","0","-6","AUD","-896","0.46","896","0","30","BUY","3275446965","27713395621","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329230441","1","","05/24/2024","","05/24/2024 00:18:37","05/24/2024","05/28/2024","ASX","2370","0.45","1066.5","-1066.5","0","-6","AUD","-1072.5","0.46","1072.5","0","23.7","BUY","3275446966","27713395634","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329230443","1","","05/24/2024","","05/24/2024 00:18:37","05/24/2024","05/28/2024","ASX","2200","0.45","990","-990","0","0","AUD","-990","0.46","990","0","22","BUY","3275446966","27713395635","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329234051","1","","05/24/2024","","05/24/2024 00:21:12","05/24/2024","05/28/2024","ASX","2698","0.455","1227.59","-1227.59","0","-6","AUD","-1233.59","0.46","1233.59","0","13.49","BUY","3275447051","27713401543","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329235341","1","","05/24/2024","","05/24/2024 00:21:12","05/24/2024","05/28/2024","ASX","1543","0.455","702.065","-702.065","0","0","AUD","-702.065","0.46","702.065","0","7.715","BUY","3275447051","27713402853","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329256039","1","","05/24/2024","","05/24/2024 00:47:04","05/24/2024","05/28/2024","ASX","2000","0.46","920","-920","0","-6","AUD","-926","0.46","926","0","0","BUY","3275450773","27713490170","","","","","LMT","0","0"
"O","P","AUD","0.66284","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6329256040","1","","05/24/2024","","05/24/2024 00:47:04","05/24/2024","05/28/2024","ASX","6915","0.46","3180.9","-3180.9","0","0","AUD","-3180.9","0.46","3180.9","0","0","BUY","3275450773","27713490171","","","","","LMT","0","0"
"O","","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6332966285","1","","05/27/2024","","05/26/2024 21:15:24","05/27/2024","05/29/2024","ASX","11085","0.44","4877.4","-4877.4","0","-6","AUD","-4883.4","0.43","4883.4","0","-110.85","BUY","3277527457","27729424805","","","","","LMT","0","0"
"O","","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6332978564","1","","05/27/2024","","05/26/2024 22:03:59","05/27/2024","05/29/2024","ASX","15000","0.43","6450","-6450","0","-6","AUD","-6456","0.43","6456","0","0","BUY","3277532359","27729482785","","","","","LMT","0","0"
"O","P","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6332989971","1","","05/27/2024","","05/26/2024 23:10:50","05/27/2024","05/29/2024","CHIXAU","354","0.43","152.22","-152.22","0","-6","AUD","-158.22","0.43","158.22","0","0","BUY","3277537454","27729545483","","","","","LMT","0","0"
"O","P","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6332989914","1","","05/27/2024","","05/26/2024 23:10:51","05/27/2024","05/29/2024","ASX","19646","0.43","8447.78","-8447.78","0","-0.88","AUD","-8448.66","0.43","8448.66","0","0","BUY","3277537454","27729545484","","","","","LMT","0","0"
"O","P","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6332990044","1","","05/27/2024","","05/26/2024 23:11:34","05/27/2024","05/29/2024","ASX","25871","0.43","11124.53","-11124.53","0","-8.899624","AUD","-11133.429624","0.43","11133.429624","0","0","BUY","3277537513","27729545657","","","","","LMT","0","0"
"O","P","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6332990368","1","","05/27/2024","","05/26/2024 23:15:15","05/27/2024","05/29/2024","ASX","3146","0.43","1352.78","-1352.78","0","-1.082224","AUD","-1353.862224","0.43","1353.862224","0","0","BUY","3277537513","27729547308","","","","","LMT","0","0"
"O","","AUD","0.6654","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6333006215","1","","05/27/2024","","05/27/2024 00:50:52","05/27/2024","05/29/2024","ASX","983","0.44","432.52","-432.52","0","-6","AUD","-438.52","0.43","438.52","0","-9.83","BUY","3277545846","27729616880","","","","","LMT","0","0"
"O","","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337671123","1","","05/29/2024","","05/28/2024 21:56:52","05/29/2024","05/31/2024","ASX","10000","0.435","4350","-4350","0","-6","AUD","-4356","0.45","4356","0","150","BUY","3280307140","27749139379","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337672720","1","","05/29/2024","","05/28/2024 21:57:11","05/29/2024","05/31/2024","CHIXAU","6024","0.435","2620.44","-2620.44","0","-6","AUD","-2626.44","0.45","2626.44","0","90.36","BUY","3280308313","27749264127","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337672721","1","","05/29/2024","","05/28/2024 21:57:11","05/29/2024","05/31/2024","CHIXAU","328","0.435","142.68","-142.68","0","0","AUD","-142.68","0.45","142.68","0","4.92","BUY","3280308313","27749264141","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337672722","1","","05/29/2024","","05/28/2024 21:57:11","05/29/2024","05/31/2024","CHIXAU","1506","0.435","655.11","-655.11","0","0","AUD","-655.11","0.45","655.11","0","22.59","BUY","3280308313","27749264152","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337672723","1","","05/29/2024","","05/28/2024 21:57:11","05/29/2024","05/31/2024","CHIXAU","20","0.435","8.7","-8.7","0","0","AUD","-8.7","0.45","8.7","0","0.3","BUY","3280308313","27749264163","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337671133","1","","05/29/2024","","05/28/2024 21:57:20","05/29/2024","05/31/2024","ASX","10000","0.44","4400","-4400","0","-6","AUD","-4406","0.45","4406","0","100","BUY","3280307146","27749139725","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337671134","1","","05/29/2024","","05/28/2024 21:57:20","05/29/2024","05/31/2024","ASX","1575","0.44","693","-693","0","0","AUD","-693","0.45","693","0","15.75","BUY","3280307146","27749139730","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337672724","1","","05/29/2024","","05/28/2024 21:57:19","05/29/2024","05/31/2024","CHIXAU","274","0.44","120.56","-120.56","0","0","AUD","-120.56","0.45","120.56","0","2.74","BUY","3280307146","27749264175","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337672725","1","","05/29/2024","","05/28/2024 21:57:19","05/29/2024","05/31/2024","CHIXAU","273","0.44","120.12","-120.12","0","0","AUD","-120.12","0.45","120.12","0","2.73","BUY","3280307146","27749264190","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337760946","1","","05/29/2024","","05/28/2024 23:48:43","05/29/2024","05/31/2024","ASX","2233","0.43","960.19","-960.19","0","-6","AUD","-966.19","0.45","966.19","0","44.66","BUY","3280386736","27751991657","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337760949","1","","05/29/2024","","05/28/2024 23:48:49","05/29/2024","05/31/2024","ASX","17767","0.43","7639.81","-7639.81","0","-0.88","AUD","-7640.69","0.45","7640.69","0","355.34","BUY","3280386736","27751991661","","","","","LMT","0","0"
"O","","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813000","1","","05/29/2024","","05/29/2024 01:43:54","05/29/2024","05/31/2024","ASX","20000","0.43","8600","-8600","0","-6.88","AUD","-8606.88","0.45","8606.88","0","400","BUY","3280404258","27752598224","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813756","1","","05/29/2024","","05/29/2024 01:45:35","05/29/2024","05/31/2024","CHIXAU","2374","0.43","1020.82","-1020.82","0","-6","AUD","-1026.82","0.45","1026.82","0","47.48","BUY","3280404533","27752620847","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813757","1","","05/29/2024","","05/29/2024 01:45:35","05/29/2024","05/31/2024","CHIXAU","593","0.43","254.99","-254.99","0","0","AUD","-254.99","0.45","254.99","0","11.86","BUY","3280404533","27752620850","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813758","1","","05/29/2024","","05/29/2024 01:45:35","05/29/2024","05/31/2024","CHIXAU","600","0.43","258","-258","0","0","AUD","-258","0.45","258","0","12","BUY","3280404533","27752620854","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813665","1","","05/29/2024","","05/29/2024 01:45:42","05/29/2024","05/31/2024","ASX","10634","0.435","4625.79","-4625.79","0","-6","AUD","-4631.79","0.45","4631.79","0","159.51","BUY","3280404502","27752620882","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813667","1","","05/29/2024","","05/29/2024 01:45:42","05/29/2024","05/31/2024","ASX","6024","0.435","2620.44","-2620.44","0","0","AUD","-2620.44","0.45","2620.44","0","90.36","BUY","3280404502","27752620885","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813669","1","","05/29/2024","","05/29/2024 01:45:42","05/29/2024","05/31/2024","ASX","5000","0.435","2175","-2175","0","-1.536984","AUD","-2176.536984","0.45","2176.536984","0","75","BUY","3280404502","27752620888","","","","","LMT","0","0"
"O","P","AUD","0.66104","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6337813759","1","","05/29/2024","","05/29/2024 01:45:42","05/29/2024","05/31/2024","CHIXAU","1146","0.43","492.78","-492.78","0","-0.394224","AUD","-493.174224","0.45","493.174224","0","22.92","BUY","3280404502","27752620890","","","","","LMT","0","0"
"O","","AUD","0.66333","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6341610963","1","","05/30/2024","","05/29/2024 22:16:40","05/30/2024","06/03/2024","ASX","20000","0.43","8600","-8600","0","-6.88","AUD","-8606.88","0.44","8606.88","0","200","BUY","3282594974","27765780185","","","","","LMT","0","0"
"O","","AUD","0.66333","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6341682113","1","","05/30/2024","","05/30/2024 00:36:46","05/30/2024","06/03/2024","ASX","13629","0.43","5860.47","-5860.47","0","-6","AUD","-5866.47","0.44","5866.47","0","136.29","BUY","3282631971","27768139533","","","","","LMT","0","0"
"O","","AUD","0.66333","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6341682118","1","","05/30/2024","","05/30/2024 00:37:15","05/30/2024","06/03/2024","ASX","20000","0.43","8600","-8600","0","-6.88","AUD","-8606.88","0.44","8606.88","0","200","BUY","3282631975","27768139549","","","","","LMT","0","0"
"O","","AUD","0.66333","STK","SM1","SYNLAIT MILK LTD","257077417","NZSMLE0001S9","ISIN","","NZSMLE0001S9","BBG00F5SCN96","ASX","","","","","","NZ","6341682288","1","","05/30/2024","","05/30/2024 00:38:04","05/30/2024","06/03/2024","ASX","20000","0.43","8600","-8600","0","-6.88","AUD","-8606.88","0.44","8606.88","0","200","BUY","3282632057","27768140024","","","","","LMT","0","0"
"O","P","GBP","1.2528","STK","OCDO","OCADO GROUP PLC","77478945","GB00B3MBS747","ISIN","","GB00B3MBS747","BBG000BDXZH6","LSE","","","","","","GB","6261859021","1","","05/01/2024","","05/01/2024 08:54:27","05/01/2024","05/03/2024","TRQXUK","175","3.436","601.3","-601.3","-4.0065","-3","GBP","-608.3065","3.431","608.3065","0","-0.875","BUY","3237884328","27434716476","","","","","LMT","0","0"
"O","P","GBP","1.2528","STK","OCDO","OCADO GROUP PLC","77478945","GB00B3MBS747","ISIN","","GB00B3MBS747","BBG000BDXZH6","LSE","","","","","","GB","6261859022","1","","05/01/2024","","05/01/2024 08:54:27","05/01/2024","05/03/2024","CHIXUK","178","3.438","611.96","-611.96","-3.0598","0","GBP","-615.0198","3.431","615.0198","0","-1.242","BUY","3237884328","27434716480","","","","","LMT","0","0"
"O","P","GBP","1.2528","STK","OCDO","OCADO GROUP PLC","77478945","GB00B3MBS747","ISIN","","GB00B3MBS747","BBG000BDXZH6","LSE","","","","","","GB","6261859023","1","","05/01/2024","","05/01/2024 08:54:27","05/01/2024","05/03/2024","CHIXUK","3349","3.44","11520.56","-11520.56","-57.6028","-3.36691","GBP","-11581.52971","3.431","11581.52971","0","-30.141","BUY","3237884328","27434716482","","","","","LMT","0","0"
"O","P","GBP","1.2528","STK","OCDO","OCADO GROUP PLC","77478945","GB00B3MBS747","ISIN","","GB00B3MBS747","BBG000BDXZH6","LSE","","","","","","GB","6261859025","1","","05/01/2024","","05/01/2024 08:54:27","05/01/2024","05/03/2024","CHIXUK","1298","3.44","4465.12","-4465.12","-22.3256","-2.23256","GBP","-4489.67816","3.431","4489.67816","0","-11.682","BUY","3237884328","27434716485","","","","","LMT","0","0"
"O","P","GBP","1.2534","STK","OCDO","OCADO GROUP PLC","77478945","GB00B3MBS747","ISIN","","GB00B3MBS747","BBG000BDXZH6","LSE","","","","","","GB","6266731365","1","","05/02/2024","","05/02/2024 09:55:39","05/02/2024","05/07/2024","LSE","700","3.432","2402.4","-2402.4","-13.012","-3","GBP","-2418.412","3.5","2418.412","0","47.6","BUY","3240621111","27454094148","","","","","LMT","0","0"
