Open/CloseIndicator,Notes/Codes,CurrencyPrimary,FXRateToBase,AssetClass,Symbol,SecurityID,SecurityIDType,Quantity,Description,TradeID,Multiplier,Strike,ReportDate,Expiry,DateTime,TradeDate,SettleDateTarget,Exchange,TradePrice,TradeMoney,Proceeds,Taxes,IBCommission,IBCommissionCurrency,NetCash,ClosePrice,CostBasis,FifoPnlRealized,MtmPnl,Buy/Sell,IBOrderID,TransactionID,RelatedTransactionID,HoldingPeriodDateTime,WhenRealized,WhenReopened,OrderType,AccruedInterest,ChangeInQuantity,CUSIP,ISIN,FIGI
O,P,USD,1,STK,APPS,US25400W1027,ISIN,80,DIGITAL TURBINE INC,6390700312,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,118.8,-118.8,0,-0.4,USD,-119.2,1.47,119.2,0,-1.2,BUY,3311398335,27969521292,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,11300,DIGITAL TURBINE INC,6390700316,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DARK,1.488,16814.4,-16814.4,0,-56.5,USD,-16870.9,1.47,16870.9,0,-203.4,BUY,3311398335,27969521294,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,100,DIGITAL TURBINE INC,6390700318,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,148.5,-148.5,0,-0.5,USD,-149,1.47,149,0,-1.5,BUY,3311398335,27969521301,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,2200,DIGITAL TURBINE INC,6390700324,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,IBKRATS,1.485,3267,-3267,0,-11,USD,-3278,1.47,3278,0,-33,BUY,3311398335,27969521308,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,141,DIGITAL TURBINE INC,6390700326,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,209.385,-209.385,0,-0.705,USD,-210.09,1.47,210.09,0,-2.115,BUY,3311398335,27969521312,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,8,DIGITAL TURBINE INC,6390700330,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.485,11.88,-11.88,0,-0.04,USD,-11.92,1.47,11.92,0,-0.12,BUY,3311398335,27969521317,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,100,DIGITAL TURBINE INC,6390700332,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.49,149,-149,0,-0.5,USD,-149.5,1.47,149.5,0,-2,BUY,3311398335,27969521324,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,200,DIGITAL TURBINE INC,6390700336,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.485,297,-297,0,-1,USD,-298,1.47,298,0,-3,BUY,3311398335,27969521328,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,80,DIGITAL TURBINE INC,6390700338,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,118.8,-118.8,0,-0.4,USD,-119.2,1.47,119.2,0,-1.2,BUY,3311398335,27969521338,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,594,DIGITAL TURBINE INC,6390700340,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.49,885.06,-885.06,0,-2.97,USD,-888.03,1.47,888.03,0,-11.88,BUY,3311398335,27969521343,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,65,DIGITAL TURBINE INC,6390700349,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,96.525,-96.525,0,-0.325,USD,-96.85,1.47,96.85,0,-0.975,BUY,3311398335,27969521351,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,300,DIGITAL TURBINE INC,6390700351,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DARK,1.485,445.5,-445.5,0,-1.5,USD,-447,1.47,447,0,-4.5,BUY,3311398335,27969521357,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,300,DIGITAL TURBINE INC,6390700353,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.49,447,-447,0,-1.5,USD,-448.5,1.47,448.5,0,-6,BUY,3311398335,27969521364,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,400,DIGITAL TURBINE INC,6390700355,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.49,596,-596,0,-2,USD,-598,1.47,598,0,-8,BUY,3311398335,27969521373,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,100,DIGITAL TURBINE INC,6390700356,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.49,149,-149,0,-0.5,USD,-149.5,1.47,149.5,0,-2,BUY,3311398335,27969521380,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,200,DIGITAL TURBINE INC,6390700360,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.49,298,-298,0,-1,USD,-299,1.47,299,0,-4,BUY,3311398335,27969521391,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,100,DIGITAL TURBINE INC,6390700362,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,148.5,-148.5,0,-0.5,USD,-149,1.47,149,0,-1.5,BUY,3311398335,27969521397,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,500,DIGITAL TURBINE INC,6390700375,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,ISLAND,1.485,742.5,-742.5,0,-2.5,USD,-745,1.47,745,0,-7.5,BUY,3311398335,27969521405,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,292,DIGITAL TURBINE INC,6390700377,1,,6/14/2024,,6/14/2024 11:57,6/14/2024,6/17/2024,DRCTEDGE,1.49,435.08,-435.08,0,-1.46,USD,-436.54,1.47,436.54,0,-5.84,BUY,3311398335,27969521412,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,220,DIGITAL TURBINE INC,6403949654,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,IBKRATS,1.425,313.5,-313.5,0,-1.1,USD,-314.6,1.41,314.6,0,-3.3,BUY,3319237158,28027213010,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,700,DIGITAL TURBINE INC,6403949655,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,DARK,1.425,997.5,-997.5,0,-3.5,USD,-1001,1.41,1001,0,-10.5,BUY,3319237158,28027213015,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,5100,DIGITAL TURBINE INC,6403949666,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,DARK,1.425,7267.5,-7267.5,0,-25.5,USD,-7293,1.41,7293,0,-76.5,BUY,3319237158,28027213023,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,80,DIGITAL TURBINE INC,6403949671,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,IBKRATS,1.425,114,-114,0,-0.4,USD,-114.4,1.41,114.4,0,-1.2,BUY,3319237158,28027213027,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,1100,DIGITAL TURBINE INC,6403949687,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,IBKRATS,1.425,1567.5,-1567.5,0,-5.5,USD,-1573,1.41,1573,0,-16.5,BUY,3319237158,28027213031,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,700,DIGITAL TURBINE INC,6403949689,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,IBKRATS,1.425,997.5,-997.5,0,-3.5,USD,-1001,1.41,1001,0,-10.5,BUY,3319237158,28027213035,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,1800,DIGITAL TURBINE INC,6403949702,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,DARK,1.425,2565,-2565,0,-9,USD,-2574,1.41,2574,0,-27,BUY,3319237158,28027213039,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
O,P,USD,1,STK,APPS,US25400W1027,ISIN,300,DIGITAL TURBINE INC,6403949719,1,,6/20/2024,,6/20/2024 12:16,6/20/2024,6/21/2024,DARK,1.425,427.5,-427.5,0,-1.5,USD,-429,1.41,429,0,-4.5,BUY,3319237158,28027213044,,,,,LMT,0,0,25400W102,US25400W1027,BBG000HZ3562
C,P,USD,1,STK,BABA,US01609W1027,ISIN,-86,ALIBABA GROUP HOLDING-SP ADR,6395372201,1,,6/17/2024,,6/17/2024 13:09,6/17/2024,6/18/2024,ARCA,74.61,-6416.46,6416.46,0,-1.192653588,USD,6415.267346,74.55,-10080.06,-3664.792654,5.16,SELL,3314122815,27988630766,,,,,LMT,0,0,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,86,ALIBABA GROUP HOLDING-SP ADR,,1,,6/17/2024,,6/17/2024 13:09,6/17/2024,,ISLAND,117.21,,,,,,,,10080.06,-3664.792654,,SELL,,18648289702,,12/3/2021 9:30,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,P,USD,1,STK,BABA,US01609W1027,ISIN,-100,ALIBABA GROUP HOLDING-SP ADR,6395372217,1,,6/17/2024,,6/17/2024 13:09,6/17/2024,6/18/2024,NYSE,74.62,-7462,7462,0,-0.2240436,USD,7461.775956,74.55,-11238,-3776.224044,7,SELL,3314122815,27988630771,,,,,LMT,0,0,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,100,ALIBABA GROUP HOLDING-SP ADR,,1,,6/17/2024,,6/17/2024 13:09,6/17/2024,,NYSE,112.38,,,,,,,,11238,-3776.224044,,SELL,,18648983480,,12/3/2021 9:40,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,P,USD,1,STK,BABA,US01609W1027,ISIN,-100,ALIBABA GROUP HOLDING-SP ADR,6395372226,1,,6/17/2024,,6/17/2024 13:09,6/17/2024,6/18/2024,DARK,74.612,-7461.2,7461.2,0,-0.65402136,USD,7460.545979,74.55,-11274,-3813.454021,6.2,SELL,3314122815,27988630780,,,,,LMT,0,0,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,100,ALIBABA GROUP HOLDING-SP ADR,,1,,6/17/2024,,6/17/2024 13:09,6/17/2024,,NYSE,112.74,,,,,,,,11274,-3813.454021,,SELL,,18649020315,,12/3/2021 9:42,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,IA;P,USD,1,STK,BABA,US01609W1027,ISIN,-300,ALIBABA GROUP HOLDING-SP ADR,6421179704,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,6/27/2024,DARK,74.1025,-22230.75,22230.75,0,-2.16781485,USD,22228.58219,74.17,-33428,-11199.41782,-20.25,SELL,3329148620,28097524825,,,,,LMT,0,0,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,100,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,IBDARK,112.91,,,,,,,,11291,-3881.472605,,SELL,,18649379733,,12/3/2021 9:47,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,100,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,NYSE,111.04,,,,,,,,11104,-3694.472605,,SELL,,18649729826,,12/3/2021 9:53,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,100,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,NYSE,110.33,,,,,,,,11033,-3623.472605,,SELL,,18650430000,,12/3/2021 10:05,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,P,USD,1,STK,BABA,US01609W1027,ISIN,-100,ALIBABA GROUP HOLDING-SP ADR,6421179720,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,6/27/2024,DARK,74.102,-7410.2,7410.2,0,-0.72260356,USD,7409.477396,74.17,-11170.5,-3761.022604,-6.8,SELL,3329148620,28097524835,,,,,LMT,0,0,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,100,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,JUMPTRADE,111.705,,,,,,,,11170.5,-3761.022604,,SELL,,18658990445,,12/3/2021 15:02,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,P,USD,1,STK,BABA,US01609W1027,ISIN,-100,ALIBABA GROUP HOLDING-SP ADR,6421179722,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,6/27/2024,DARK,74.102,-7410.2,7410.2,0,-0.72260356,USD,7409.477396,74.17,-11889.54,-4480.062602,-6.8,SELL,3329148620,28097524840,,,,,LMT,0,0,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,2,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,ISLAND,119.44,,,,,,,,238.88,-90.690452,,SELL,,18811059953,,12/17/2021 9:08,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,10,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,ISLAND,118.92,,,,,,,,1189.2,-448.25226,,SELL,,18811059954,,12/17/2021 9:08,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,34,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,ISLAND,118.91,,,,,,,,4042.94,-1523.717685,,SELL,,18811059955,,12/17/2021 9:08,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,10,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,ISLAND,118.93,,,,,,,,1189.3,-448.35226,,SELL,,18811059957,,12/17/2021 9:08,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,10,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,ISLAND,118.9,,,,,,,,1189,-448.05226,,SELL,,18811059958,,12/17/2021 9:08,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,LT,USD,1,STK,BABA,US01609W1027,ISIN,34,ALIBABA GROUP HOLDING-SP ADR,,1,,6/26/2024,,6/26/2024 13:16,6/26/2024,,ISLAND,118.83,,,,,,,,4040.22,-1520.997685,,SELL,,18811059959,,12/17/2021 9:08,,,,,,01609W102,US01609W1027,BBG006G2JVL2
C,,USD,1,STK,BAC,US0605051046,ISIN,-400,BANK OF AMERICA CORP,6356020520,1,,6/4/2024,,6/4/2024 9:46,6/4/2024,6/5/2024,DARK,40.105,-16042,16042,0,-2.5123676,USD,16039.48763,39.68,-11142.375,4897.112632,170,SELL,3290901595,27827311179,,,,,LMT,0,0,60505104,US0605051046,BBG000BCTLF6
C,LT,USD,1,STK,BAC,US0605051046,ISIN,100,BANK OF AMERICA CORP,,1,,6/4/2024,,6/4/2024 9:46,6/4/2024,,HRTMID,27.92875,,,,,,,,2792.875,1216.996908,,SELL,,24025468212,,5/31/2023 10:00,,,,,,60505104,US0605051046,BBG000BCTLF6
C,LT,USD,1,STK,BAC,US0605051046,ISIN,100,BANK OF AMERICA CORP,,1,,6/4/2024,,6/4/2024 9:46,6/4/2024,,IEX,27.84,,,,,,,,2784,1225.871908,,SELL,,24025667388,,5/31/2023 10:06,,,,,,60505104,US0605051046,BBG000BCTLF6
C,LT,USD,1,STK,BAC,US0605051046,ISIN,100,BANK OF AMERICA CORP,,1,,6/4/2024,,6/4/2024 9:46,6/4/2024,,HRTMID,27.825,,,,,,,,2782.5,1227.371908,,SELL,,24025667413,,5/31/2023 10:06,,,,,,60505104,US0605051046,BBG000BCTLF6
C,LT,USD,1,STK,BAC,US0605051046,ISIN,100,BANK OF AMERICA CORP,,1,,6/4/2024,,6/4/2024 9:46,6/4/2024,,BATS,27.83,,,,,,,,2783,1226.871908,,SELL,,24025667436,,5/31/2023 10:06,,,,,,60505104,US0605051046,BBG000BCTLF6
C,,USD,1,STK,BAC,US0605051046,ISIN,-200,BANK OF AMERICA CORP,6370256924,1,,6/7/2024,,6/7/2024 13:24,6/7/2024,6/10/2024,IBKRATS,39.895,-7979,7979,0,-1.2550162,USD,7977.744984,39.78,-5566.23,2411.514984,23,SELL,3299322626,27884535841,,,,,LMT,0,0,60505104,US0605051046,BBG000BCTLF6
C,LT,USD,1,STK,BAC,US0605051046,ISIN,100,BANK OF AMERICA CORP,,1,,6/7/2024,,6/7/2024 13:24,6/7/2024,,NYSE,27.83,,,,,,,,2783,1205.872492,,SELL,,24025667456,,5/31/2023 10:06,,,,,,60505104,US0605051046,BBG000BCTLF6
C,LT,USD,1,STK,BAC,US0605051046,ISIN,100,BANK OF AMERICA CORP,,1,,6/7/2024,,6/7/2024 13:24,6/7/2024,,CITADELDP,27.8323,,,,,,,,2783.23,1205.642492,,SELL,,24025667471,,5/31/2023 10:06,,,,,,60505104,US0605051046,BBG000BCTLF6
C,,USD,1,STK,BAP,BMG2519Y1084,ISIN,-138,CREDICORP LTD,6403828855,1,,6/20/2024,,6/20/2024 12:00,6/20/2024,6/21/2024,IBKRATS,158.005,-21804.69,21804.69,0,-1.629078382,USD,21803.06092,158.98,-19485.8,2317.260921,-134.55,SELL,3319168109,28026865000,,,,,LMT,0,0,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,38,CREDICORP LTD,,1,,6/20/2024,,6/20/2024 12:00,6/20/2024,,NYSE,142.1,,,,,,,,5399.8,603.941413,,SELL,,15856208698,,3/23/2021 12:23,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,40,CREDICORP LTD,,1,,6/20/2024,,6/20/2024 12:00,6/20/2024,,NYSE,140.875,,,,,,,,5635,684.727803,,SELL,,15859478619,,3/23/2021 15:35,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,60,CREDICORP LTD,,1,,6/20/2024,,6/20/2024 12:00,6/20/2024,,NYSE,140.85,,,,,,,,8451,1028.591705,,SELL,,15859478621,,3/23/2021 15:35,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,,USD,1,STK,BAP,BMG2519Y1084,ISIN,-100,CREDICORP LTD,6404423408,1,,6/20/2024,,6/20/2024 12:59,6/20/2024,6/21/2024,IBKRATS,158.27,-15827,15827,0,-1.4565906,USD,15825.54341,158.98,-13646,2179.543409,-71,SELL,3319524070,28028494850,,,,,LMT,0,0,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,100,CREDICORP LTD,,1,,6/20/2024,,6/20/2024 12:59,6/20/2024,,NYSE,136.46,,,,,,,,13646,2179.543409,,SELL,,15885516511,,3/25/2021 10:04,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,,USD,1,STK,BAP,BMG2519Y1084,ISIN,-100,CREDICORP LTD,6412891578,1,,6/24/2024,,6/24/2024 12:08,6/24/2024,6/25/2024,NYSE,161.14,-16114,16114,0,-1.4645692,USD,16112.53543,161.99,-13521,2591.535431,-85,SELL,3324297991,28063284735,,,,,LMT,0,0,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,97,CREDICORP LTD,,1,,6/24/2024,,6/24/2024 12:08,6/24/2024,,NYSE,135.2103093,,,,,,,,13115.4,2513.759368,,SELL,,16129950189,,4/19/2021 12:42,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,3,CREDICORP LTD,,1,,6/24/2024,,6/24/2024 12:08,6/24/2024,,NYSE,135.2,,,,,,,,405.6,77.776063,,SELL,,16129950630,,4/19/2021 12:42,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,,USD,1,STK,BAP,BMG2519Y1084,ISIN,-100,CREDICORP LTD,6421167513,1,,6/26/2024,,6/26/2024 13:12,6/26/2024,6/27/2024,DARK,163.185,-16318.5,16318.5,0,-1.4702543,USD,16317.02975,163.57,-13393,2924.029746,-38.5,SELL,3329141422,28097469656,,,,,LMT,0,0,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,100,CREDICORP LTD,,1,,6/26/2024,,6/26/2024 13:12,6/26/2024,,NYSE,133.93,,,,,,,,13393,2924.029746,,SELL,,16131945480,,4/19/2021 15:24,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,,USD,1,STK,BAP,BMG2519Y1084,ISIN,-100,CREDICORP LTD,6421681710,1,,6/26/2024,,6/26/2024 15:06,6/26/2024,6/27/2024,DARK,163.615,-16361.5,16361.5,0,-1.4714497,USD,16360.02855,163.57,-11883,4477.02855,4.5,SELL,3329435559,28099262561,,,,,LMT,0,0,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,100,CREDICORP LTD,,1,,6/26/2024,,6/26/2024 15:06,6/26/2024,,IDEAL,118.83,,,,,,,,11883,4477.02855,,SELL,,16195903666,,4/26/2021 10:24,,,,,,,BMG2519Y1084,BBG000FKX7Z8
C,,USD,1,STK,BAP,BMG2519Y1084,ISIN,-100,CREDICORP LTD,6421873133,1,,6/26/2024,,6/26/2024 15:42,6/26/2024,6/27/2024,NYSE,164.13,-16413,16413,0,-1.4728814,USD,16411.52712,163.57,-11683,4728.527119,56,SELL,3329543308,28099793691,,,,,LMT,0,0,,BMG2519Y1084,BBG000FKX7Z8
C,LT,USD,1,STK,BAP,BMG2519Y1084,ISIN,100,CREDICORP LTD,,1,,6/26/2024,,6/26/2024 15:42,6/26/2024,,NYSE,116.83,,,,,,,,11683,4728.527119,,SELL,,16288814699,,5/4/2021 15:14,,,,,,,BMG2519Y1084,BBG000FKX7Z8
O,P,USD,1,STK,BEDU,US1091992081,ISIN,100,BRIGHT SCHOLAR EDUCATION-ADR,6359873886,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,DARK,2.135,213.5,-213.5,0,-1,USD,-214.5,2.23,214.5,0,9.5,BUY,3293181157,27843614996,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,191,BRIGHT SCHOLAR EDUCATION-ADR,6359873976,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,DARK,2.208,421.728,-421.728,0,-0.455,USD,-422.183,2.23,422.183,0,4.202,BUY,3293181157,27843615058,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,400,BRIGHT SCHOLAR EDUCATION-ADR,6359874011,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,DARK,2.21,884,-884,0,-2,USD,-886,2.23,886,0,8,BUY,3293181157,27843615080,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,100,BRIGHT SCHOLAR EDUCATION-ADR,6359874051,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,DARK,2.2,220,-220,0,-0.5,USD,-220.5,2.23,220.5,0,3,BUY,3293181157,27843615102,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,3,BRIGHT SCHOLAR EDUCATION-ADR,6359874268,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,ARCA,2.17,6.51,-6.51,0,-0.015,USD,-6.525,2.23,6.525,0,0.18,BUY,3293181157,27843615143,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,1,BRIGHT SCHOLAR EDUCATION-ADR,6359874362,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,ARCA,2.18,2.18,-2.18,0,-0.005,USD,-2.185,2.23,2.185,0,0.05,BUY,3293181157,27843615272,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,100,BRIGHT SCHOLAR EDUCATION-ADR,6359874507,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,IBKRATS,2.2,220,-220,0,-0.5,USD,-220.5,2.23,220.5,0,3,BUY,3293181157,27843615485,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,155,BRIGHT SCHOLAR EDUCATION-ADR,6359891535,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,IBKRATS,2.19,339.45,-339.45,0,-1,USD,-340.45,2.23,340.45,0,6.2,BUY,3293191956,27843659628,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
O,P,USD,1,STK,BEDU,US1091992081,ISIN,100,BRIGHT SCHOLAR EDUCATION-ADR,6359891556,1,,6/5/2024,,6/5/2024 9:42,6/5/2024,6/6/2024,DARK,2.18,218,-218,0,-0.275,USD,-218.275,2.23,218.275,0,5,BUY,3293191956,27843659663,,,,,LMT,0,0,109199208,US1091992081,BBG00GGXGNN1
